filepath,filename,diag,fst,partition,md5hash,fitzpatrick,label,nine_partition_label,three_partition_label,qc,url,url_alphanum,orig_img_name,new_img_name
mi_112/mi_f2_4_4fa1e4a1.jpg,mi_f2_4_4fa1e4a1,mi,2,train,4fa1e4a17380c13f60d935b4f16996ff,2,milia,benign epidermal,benign,,https://www.dermaamin.com/site/images/clinical-pic/m/miliaria/miliaria62.jpg,httpwwwdermaamincomsiteimagesclinicalpicmmiliariamiliaria62jpg.jpg,4fa1e4a17380c13f60d935b4f16996ff.jpg,mi_f2_4_4fa1e4a1.jpg
ac_183/ac_f1_86_b50beca1.jpg,ac_f1_86_b50beca1,ac,1,train,b50beca100950b19f754ba74b5d8dc80,1,acne,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/a/acne_comedonal/acne_comedonal10.jpg,httpwwwdermaamincomsiteimagesclinicalpicaacnecomedonalacnecomedonal10jpg.jpg,b50beca100950b19f754ba74b5d8dc80.jpg,ac_f1_86_b50beca1.jpg
dr-er_200/dr-er_f4_19_865d2c6d.jpg,dr-er_f4_19_865d2c6d,dr-er,4,train,865d2c6d8bee5d7bfae1c1a35ab95398,4,drug eruption,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/d/drug_eruption/drug_eruption105.jpg,httpwwwdermaamincomsiteimagesclinicalpicddrugeruptiondrugeruption105jpg.jpg,865d2c6d8bee5d7bfae1c1a35ab95398.jpg,dr-er_f4_19_865d2c6d.jpg
pr-no_170/pr-no_f6_83_3d715528.jpg,pr-no_f6_83_3d715528,pr-no,6,train,3d7155287bf2e6845b227ba9cbf6d0de,6,prurigo nodularis,benign epidermal,benign,,https://www.dermaamin.com/site/images/clinical-pic/p/prurigo_nodularis/prurigo_nodularis110.jpg,httpwwwdermaamincomsiteimagesclinicalpicpprurigonodularisprurigonodularis110jpg.jpg,3d7155287bf2e6845b227ba9cbf6d0de.jpg,pr-no_f6_83_3d715528.jpg
co-ne_68/co-ne_f6_13_23298fb4.jpg,co-ne_f6_13_23298fb4,co-ne,6,train,23298fb4037f3307f5a65b9e65d201a5,6,congenital nevus,benign melanocyte,benign,,https://www.dermaamin.com/site/images/clinical-pic/c/congenital_dimple/congenital_dimple6.jpg,httpwwwdermaamincomsiteimagesclinicalpicccongenitaldimplecongenitaldimple6jpg.jpg,23298fb4037f3307f5a65b9e65d201a5.jpg,co-ne_f6_13_23298fb4.jpg
sq-ce-ca_581/sq-ce-ca_f1_350_e4f7ad41.jpg,sq-ce-ca_f1_350_e4f7ad41,sq-ce-ca,1,train,e4f7ad417e492ef7955e1b31b6be3cdd,1,squamous cell carcinoma,malignant epidermal,malignant,,https://www.dermaamin.com/site/images/clinical-pic/b/bowens_disease/bowens_disease56.jpg,httpwwwdermaamincomsiteimagesclinicalpicbbowensdiseasebowensdisease56jpg.jpg,e4f7ad417e492ef7955e1b31b6be3cdd.jpg,sq-ce-ca_f1_350_e4f7ad41.jpg
er-mu_236/er-mu_f2_54_809a8131.jpg,er-mu_f2_54_809a8131,er-mu,2,train,809a81311e73ed49d892e2bd42b10fd9,2,erythema multiforme,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/e/erythema_multiforme/erythema_multiforme151.jpg,httpwwwdermaamincomsiteimagesclinicalpiceerythemamultiformeerythemamultiforme151jpg.jpg,809a81311e73ed49d892e2bd42b10fd9.jpg,er-mu_f2_54_809a8131.jpg
fo_342/fo_f2_82_45a7b775.jpg,fo_f2_82_45a7b775,fo,2,train,45a7b77523fed65af3668cc072364407,2,folliculitis,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/f/folliculitis/folliculitis100.jpg,httpwwwdermaamincomsiteimagesclinicalpicffolliculitisfolliculitis100jpg.jpg,45a7b77523fed65af3668cc072364407.jpg,fo_f2_82_45a7b775.jpg
ba-ce-ca_468/ba-ce-ca_f1_123_34f2d6c1.jpg,ba-ce-ca_f1_123_34f2d6c1,ba-ce-ca,1,train,34f2d6c11c3118413a4e23bc1a6b8992,1,basal cell carcinoma,malignant epidermal,malignant,,https://www.dermaamin.com/site/images/clinical-pic/c/carcinome_basocellulaire_sclerodermiforme/carcinome_basocellulaire_sclerodermiforme3.jpg,httpwwwdermaamincomsiteimagesclinicalpicccarcinomebasocellulairesclerodermiformecarcinomebasocellulairesclerodermiforme3jpg.jpg,34f2d6c11c3118413a4e23bc1a6b8992.jpg,ba-ce-ca_f1_123_34f2d6c1.jpg
ph_348/ph_f5_43_2dffd97f.jpg,ph_f5_43_2dffd97f,ph,5,train,2dffd97f512be2b7587638d7b6985de2,5,photodermatoses,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/p/phytophotodermatitis/phytophotodermatitis23.jpg,httpwwwdermaamincomsiteimagesclinicalpicpphytophotodermatitisphytophotodermatitis23jpg.jpg,2dffd97f512be2b7587638d7b6985de2.jpg,ph_f5_43_2dffd97f.jpg
ac-au-bu-di-ge_67/ac-au-bu-di-ge_f1_3_8734b19f.jpg,ac-au-bu-di-ge_f1_3_8734b19f,ac-au-bu-di-ge,1,train,8734b19f5b2255437cb286040f7494a0,1,acquired autoimmune bullous diseaseherpes gestationis,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/h/herpes_gestationis/herpes_gestationis5.jpg,httpwwwdermaamincomsiteimagesclinicalpichherpesgestationisherpesgestationis5jpg.jpg,8734b19f5b2255437cb286040f7494a0.jpg,ac-au-bu-di-ge_f1_3_8734b19f.jpg
er-el-di_55/er-el-di_f2_28_8ecd9dd5.jpg,er-el-di_f2_28_8ecd9dd5,er-el-di,2,train,8ecd9dd5fcfc1f859a764163969c9550,2,erythema elevatum diutinum,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/e/erythema_elevatum_diutinum/erythema_elevatum_diutinum33.jpg,httpwwwdermaamincomsiteimagesclinicalpiceerythemaelevatumdiutinumerythemaelevatumdiutinum33jpg.jpg,8ecd9dd5fcfc1f859a764163969c9550.jpg,er-el-di_f2_28_8ecd9dd5.jpg
ly-di_129/ly-di_f2_19_d3764c41.jpg,ly-di_f2_19_d3764c41,ly-di,2,train,d3764c4118b4c2e9258fd97edb05e0f9,2,lyme disease,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/e/erytrasma/erytrasma34.jpg,httpwwwdermaamincomsiteimagesclinicalpiceerytrasmaerytrasma34jpg.jpg,d3764c4118b4c2e9258fd97edb05e0f9.jpg,ly-di_f2_19_d3764c41.jpg
su-sp-me-ss_118/su-sp-me-ss_f1_59_48a2d3c0.jpg,su-sp-me-ss_f1_59_48a2d3c0,su-sp-me-ss,1,train,48a2d3c07db35f6232411a257e7a95e9,1,superficial spreading melanoma ssm,malignant melanoma,malignant,,https://www.dermaamin.com/site/images/clinical-pic/s/superfacial-spreading-melanoma/superfacial-spreading-melanoma20.jpg,httpwwwdermaamincomsiteimagesclinicalpicssuperfacialspreadingmelanomasuperfacialspreadingmelanoma20jpg.jpg,48a2d3c07db35f6232411a257e7a95e9.jpg,su-sp-me-ss_f1_59_48a2d3c0.jpg
dy-ec_83/dy-ec_f2_44_d1e5cf79.jpg,dy-ec_f2_44_d1e5cf79,dy-ec,2,train,d1e5cf796c6f49c69a15fd9f4076775c,2,dyshidrotic eczema,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/d/dyshidrotic_eczema/dyshidrotic_eczema13.jpg,httpwwwdermaamincomsiteimagesclinicalpicddyshidroticeczemadyshidroticeczema13jpg.jpg,d1e5cf796c6f49c69a15fd9f4076775c.jpg,dy-ec_f2_44_d1e5cf79.jpg
demy_151/demy_f2_15_cd86414d.jpg,demy_f2_15_cd86414d,demy,2,train,cd86414df0a55d355f0ba68bd166929e,2,dermatomyositis,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/d/dermatomyositis/dermatomyositis164.jpg,httpwwwdermaamincomsiteimagesclinicalpicddermatomyositisdermatomyositis164jpg.jpg,cd86414df0a55d355f0ba68bd166929e.jpg,demy_f2_15_cd86414d.jpg
fi-er_125/fi-er_f2_62_d63610fa.jpg,fi-er_f2_62_d63610fa,fi-er,2,train,d63610fa5e886e4b2e84c2eb7b1e0f5d,2,fixed eruptions,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/f/fixed_drug_eruption/fixed_drug_eruption55.jpg,httpwwwdermaamincomsiteimagesclinicalpicffixeddrugeruptionfixeddrugeruption55jpg.jpg,d63610fa5e886e4b2e84c2eb7b1e0f5d.jpg,fi-er_f2_62_d63610fa.jpg
ph_348/ph_f2_322_c7a0296c.jpg,ph_f2_322_c7a0296c,ph,2,train,c7a0296cf08ef42c7e5684a84c783a5d,2,photodermatoses,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=8843,httpwwwatlasdermatologicocombrimgimageId8843.jpg,c7a0296cf08ef42c7e5684a84c783a5d.jpg,ph_f2_322_c7a0296c.jpg
ju-xa_149/ju-xa_f2_116_38558e92.jpg,ju-xa_f2_116_38558e92,ju-xa,2,train,38558e92eff60c34865c91e9be53b552,2,juvenile xanthogranuloma,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/J/juvenile-xanthogranuloma/juvenile-xanthogranuloma43.jpg,httpwwwdermaamincomsiteimagesclinicalpicJjuvenilexanthogranulomajuvenilexanthogranuloma43jpg.jpg,38558e92eff60c34865c91e9be53b552.jpg,ju-xa_f2_116_38558e92.jpg
ju-xa_149/ju-xa_f1_1_9ec8c2e6.jpg,ju-xa_f1_1_9ec8c2e6,ju-xa,1,train,9ec8c2e6d42b3413c235deeef104d2e5,1,juvenile xanthogranuloma,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/J/juvenile-xanthogranuloma/juvenile-xanthogranuloma50.jpg,httpwwwdermaamincomsiteimagesclinicalpicJjuvenilexanthogranulomajuvenilexanthogranuloma50jpg.jpg,9ec8c2e6d42b3413c235deeef104d2e5.jpg,ju-xa_f1_1_9ec8c2e6.jpg
pi-ro_193/pi-ro_f3_31_1f8a764a.jpg,pi-ro_f3_31_1f8a764a,pi-ro,3,train,1f8a764acfe2257617abd61833fbea83,3,pityriasis rosea,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/p/pityriasis_rosea/pityriasis_rosea42.jpg,httpwwwdermaamincomsiteimagesclinicalpicppityriasisroseapityriasisrosea42jpg.jpg,1f8a764acfe2257617abd61833fbea83.jpg,pi-ro_f3_31_1f8a764a.jpg
al-co-de_430/al-co-de_f3_110_fe95127a.jpg,al-co-de_f3_110_fe95127a,al-co-de,3,train,fe95127aa67f455fb965e42e6c434478,3,allergic contact dermatitis,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/c/contact_dermatitis/contact_dermatitis82.jpg,httpwwwdermaamincomsiteimagesclinicalpicccontactdermatitiscontactdermatitis82jpg.jpg,fe95127aa67f455fb965e42e6c434478.jpg,al-co-de_f3_110_fe95127a.jpg
pi-ro_193/pi-ro_f4_112_cfe556ad.jpg,pi-ro_f4_112_cfe556ad,pi-ro,4,train,cfe556ad5e53e78025ba0c26dd33e9ba,4,pityriasis rosea,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=5551,httpwwwatlasdermatologicocombrimgimageId5551.jpg,cfe556ad5e53e78025ba0c26dd33e9ba.jpg,pi-ro_f4_112_cfe556ad.jpg
gr-an_211/gr-an_f1_140_21a68938.jpg,gr-an_f1_140_21a68938,gr-an,1,train,21a68938eb5004fbe6b6c96c428b85f1,1,granuloma annulare,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/g/granuloma_annulare/granuloma_annulare144.jpg,httpwwwdermaamincomsiteimagesclinicalpicggranulomaannularegranulomaannulare144jpg.jpg,21a68938eb5004fbe6b6c96c428b85f1.jpg,gr-an_f1_140_21a68938.jpg
er-mu_236/er-mu_f2_192_b24240c9.jpg,er-mu_f2_192_b24240c9,er-mu,2,train,b24240c9de5fd219765f629842e7e41f,2,erythema multiforme,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/e/erythema_multiforme/erythema_multiforme87.jpg,httpwwwdermaamincomsiteimagesclinicalpiceerythemamultiformeerythemamultiforme87jpg.jpg,b24240c9de5fd219765f629842e7e41f.jpg,er-mu_f2_192_b24240c9.jpg
al-co-de_430/al-co-de_f2_343_0578ee8b.jpg,al-co-de_f2_343_0578ee8b,al-co-de,2,train,0578ee8b781ffc7af9c3fb3cd8e08f0e,2,allergic contact dermatitis,inflammatory,non-neoplastic,5 Potentially,https://www.dermaamin.com/site/images/clinical-pic/I/irritant-contact-dermatitis/irritant-contact-dermatitis7.jpg,httpwwwdermaamincomsiteimagesclinicalpicIirritantcontactdermatitisirritantcontactdermatitis7jpg.jpg,0578ee8b781ffc7af9c3fb3cd8e08f0e.jpg,al-co-de_f2_343_0578ee8b.jpg
ka-sa_156/ka-sa_f3_55_411f9076.jpg,ka-sa_f3_55_411f9076,ka-sa,3,train,411f9076f8cd3106153147b5f072b467,3,kaposi sarcoma,malignant dermal,malignant,,https://www.dermaamin.com/site/images/clinical-pic/k/kaposis-sarcoma/kaposis-sarcoma15.jpg,httpwwwdermaamincomsiteimagesclinicalpickkaposissarcomakaposissarcoma15jpg.jpg,411f9076f8cd3106153147b5f072b467.jpg,ka-sa_f3_55_411f9076.jpg
ly_100/ly_f1_32_d181fde8.jpg,ly_f1_32_d181fde8,ly,1,train,d181fde8e6e74c0d851fe607a8453908,1,lymphangioma,benign dermal,benign,,https://www.dermaamin.com/site/images/clinical-pic/L/lymphangitis/lymphangitis8.jpg,httpwwwdermaamincomsiteimagesclinicalpicLlymphangitislymphangitis8jpg.jpg,d181fde8e6e74c0d851fe607a8453908.jpg,ly_f1_32_d181fde8.jpg
demy_151/demy_f2_69_123c3afd.jpg,demy_f2_69_123c3afd,demy,2,train,123c3afd6a84ea257cbf51930b1643d0,2,dermatomyositis,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/d/dermatomyositis/dermatomyositis152.jpg,httpwwwdermaamincomsiteimagesclinicalpicddermatomyositisdermatomyositis152jpg.jpg,123c3afd6a84ea257cbf51930b1643d0.jpg,demy_f2_69_123c3afd.jpg
me_261/me_f1_85_673c0680.jpg,me_f1_85_673c0680,me,1,train,673c068053868490c15fefe7aad07b35,1,melanoma,malignant melanoma,malignant,,https://www.dermaamin.com/site/images/clinical-pic/a/acro_lentiginous_melanoma/acro_lentiginous_melanoma21.jpg,httpwwwdermaamincomsiteimagesclinicalpicaacrolentiginousmelanomaacrolentiginousmelanoma21jpg.jpg,673c068053868490c15fefe7aad07b35.jpg,me_f1_85_673c0680.jpg
pi-ro_193/pi-ro_f3_142_78612855.jpg,pi-ro_f3_142_78612855,pi-ro,3,train,7861285579f643fa689eeb3e985b967e,3,pityriasis rosea,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=5601,httpwwwatlasdermatologicocombrimgimageId5601.jpg,7861285579f643fa689eeb3e985b967e.jpg,pi-ro_f3_142_78612855.jpg
ly-di_129/ly-di_f5_100_0681bf9f.jpg,ly-di_f5_100_0681bf9f,ly-di,5,train,0681bf9f5d01deb9676a5d9fbb744a65,5,lyme disease,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/e/erytrasma/erytrasma42.jpg,httpwwwdermaamincomsiteimagesclinicalpiceerytrasmaerytrasma42jpg.jpg,0681bf9f5d01deb9676a5d9fbb744a65.jpg,ly-di_f5_100_0681bf9f.jpg
me_261/me_f2_121_25e4eae4.jpg,me_f2_121_25e4eae4,me,2,train,25e4eae439e80e56c8228d9c4cf03ce0,2,melanoma,malignant melanoma,malignant,,https://www.dermaamin.com/site/images/clinical-pic/m/melanoma/melanoma13.jpg,httpwwwdermaamincomsiteimagesclinicalpicmmelanomamelanoma13jpg.jpg,25e4eae439e80e56c8228d9c4cf03ce0.jpg,me_f2_121_25e4eae4.jpg
ac_183/ac_f2_146_2195cfe1.jpg,ac_f2_146_2195cfe1,ac,2,train,2195cfe1160ea5efb17ba30358df451b,2,acne,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/a/acne_aggravated_by_steroids/acne_aggravated_by_steroids12.jpg,httpwwwdermaamincomsiteimagesclinicalpicaacneaggravatedbysteroidsacneaggravatedbysteroids12jpg.jpg,2195cfe1160ea5efb17ba30358df451b.jpg,ac_f2_146_2195cfe1.jpg
ac_183/ac_f3_27_aabd3637.jpg,ac_f3_27_aabd3637,ac,3,train,aabd3637bc4f2b810e51aa99e4ea4eb7,3,acne,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/a/acne_cystic/acne_cystic1.jpg,httpwwwdermaamincomsiteimagesclinicalpicaacnecysticacnecystic1jpg.jpg,aabd3637bc4f2b810e51aa99e4ea4eb7.jpg,ac_f3_27_aabd3637.jpg
ps_653/ps_f5_126_5224a810.jpg,ps_f5_126_5224a810,ps,5,train,5224a8107a7b9ea7064efebc27b92b3b,5,psoriasis,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/p/psoriasis-inversa/psoriasis-inversa45.jpg,httpwwwdermaamincomsiteimagesclinicalpicppsoriasisinversapsoriasisinversa45jpg.jpg,5224a8107a7b9ea7064efebc27b92b3b.jpg,ps_f5_126_5224a810.jpg
demy_151/demy_f2_39_78f7aa34.jpg,demy_f2_39_78f7aa34,demy,2,train,78f7aa34121056c99c153fc5ba921708,2,dermatomyositis,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/d/dermatomyositis/dermatomyositis84.jpg,httpwwwdermaamincomsiteimagesclinicalpicddermatomyositisdermatomyositis84jpg.jpg,78f7aa34121056c99c153fc5ba921708.jpg,demy_f2_39_78f7aa34.jpg
ne-de_361/ne-de_f1_257_7072c83d.jpg,ne-de_f1_257_7072c83d,ne-de,1,train,7072c83d1323001f19a1b65710c2ea47,1,neutrophilic dermatoses,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/s/sturge-weber_syndrome/sturge-weber_syndrome7.jpg,httpwwwdermaamincomsiteimagesclinicalpicssturgewebersyndromesturgewebersyndrome7jpg.jpg,7072c83d1323001f19a1b65710c2ea47.jpg,ne-de_f1_257_7072c83d.jpg
fo-sp_100/fo-sp_f3_17_1f9a567d.jpg,fo-sp_f3_17_1f9a567d,fo-sp,3,train,1f9a567dcd0d9c4a1693ee273c6f0590,3,fordyce spots,benign dermal,benign,,https://www.dermaamin.com/site/images/clinical-pic/p/pearly-penile-papules/pearly-penile-papules9.jpg,httpwwwdermaamincomsiteimagesclinicalpicppearlypenilepapulespearlypenilepapules9jpg.jpg,1f9a567dcd0d9c4a1693ee273c6f0590.jpg,fo-sp_f3_17_1f9a567d.jpg
ac_183/ac_f5_21_8c33df53.jpg,ac_f5_21_8c33df53,ac,5,train,8c33df53ddc70f416cf19eab528c1748,5,acne,inflammatory,non-neoplastic,1 Diagnostic,https://www.dermaamin.com/site/images/clinical-pic/n/neonatal-acne/neonatal-acne1.jpg,httpwwwdermaamincomsiteimagesclinicalpicnneonatalacneneonatalacne1jpg.jpg,8c33df53ddc70f416cf19eab528c1748.jpg,ac_f5_21_8c33df53.jpg
pi-ru-pi_278/pi-ru-pi_f2_18_cc656faa.jpg,pi-ru-pi_f2_18_cc656faa,pi-ru-pi,2,train,cc656faa35656d6e2a4ae7137283f5f5,2,pityriasis rubra pilaris,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/p/pityriasis_rubra_pilaris/pityriasis_rubra_pilaris1.jpg,httpwwwdermaamincomsiteimagesclinicalpicppityriasisrubrapilarispityriasisrubrapilaris1jpg.jpg,cc656faa35656d6e2a4ae7137283f5f5.jpg,pi-ru-pi_f2_18_cc656faa.jpg
li-pl_491/li-pl_f2_83_0711ff35.jpg,li-pl_f2_83_0711ff35,li-pl,2,train,0711ff3572d17888d558526434bff363,2,lichen planus,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/t/trauma/trauma18.jpg,httpwwwdermaamincomsiteimagesclinicalpicttraumatrauma18jpg.jpg,0711ff3572d17888d558526434bff363.jpg,li-pl_f2_83_0711ff35.jpg
li-pl_491/li-pl_f3_467_f39fbfe4.jpg,li-pl_f3_467_f39fbfe4,li-pl,3,train,f39fbfe4a06b846e7ed8008dcc2f2b8f,3,lichen planus,inflammatory,non-neoplastic,1 Diagnostic,http://atlasdermatologico.com.br/img?imageId=3791,httpwwwatlasdermatologicocombrimgimageId3791.jpg,f39fbfe4a06b846e7ed8008dcc2f2b8f.jpg,li-pl_f3_467_f39fbfe4.jpg
ac-vu_335/ac-vu_f3_37_2c231ea8.jpg,ac-vu_f3_37_2c231ea8,ac-vu,3,train,2c231ea8a6ac03d1f8257064b6b3c1eb,3,acne vulgaris,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/a/acne_vulgaris/acne_vulgaris129.jpg,httpwwwdermaamincomsiteimagesclinicalpicaacnevulgarisacnevulgaris129jpg.jpg,2c231ea8a6ac03d1f8257064b6b3c1eb.jpg,ac-vu_f3_37_2c231ea8.jpg
ly-di_129/ly-di_f2_55_b0a46cfb.jpg,ly-di_f2_55_b0a46cfb,ly-di,2,train,b0a46cfb08907538ce7c1544916617d9,2,lyme disease,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/e/erythem_achronicum_migrans/erythem_achronicum_migrans2.jpg,httpwwwdermaamincomsiteimagesclinicalpiceerythemachronicummigranserythemachronicummigrans2jpg.jpg,b0a46cfb08907538ce7c1544916617d9.jpg,ly-di_f2_55_b0a46cfb.jpg
ph_348/ph_f4_57_c3869978.jpg,ph_f4_57_c3869978,ph,4,train,c3869978c75ac62436fcca2558cc92c8,4,photodermatoses,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/p/phototoxic-eruption/phototoxic-eruption36.jpg,httpwwwdermaamincomsiteimagesclinicalpicpphototoxiceruptionphototoxiceruption36jpg.jpg,c3869978c75ac62436fcca2558cc92c8.jpg,ph_f4_57_c3869978.jpg
ne-de_361/ne-de_f2_191_3aa9dd7b.jpg,ne-de_f2_191_3aa9dd7b,ne-de,2,train,3aa9dd7be28d8ddb3b6460b248be2d1b,2,neutrophilic dermatoses,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/p/pyoderma-gangrenosum/pyoderma-gangrenosum124.jpg,httpwwwdermaamincomsiteimagesclinicalpicppyodermagangrenosumpyodermagangrenosum124jpg.jpg,3aa9dd7be28d8ddb3b6460b248be2d1b.jpg,ne-de_f2_191_3aa9dd7b.jpg
al-co-de_430/al-co-de_f1_268_dc4852bd.jpg,al-co-de_f1_268_dc4852bd,al-co-de,1,train,dc4852bdb88ee7e126d9d2078cdb1612,1,allergic contact dermatitis,inflammatory,non-neoplastic,5 Potentially,https://www.dermaamin.com/site/images/clinical-pic/I/irritant-contact-dermatitis/irritant-contact-dermatitis21.jpg,httpwwwdermaamincomsiteimagesclinicalpicIirritantcontactdermatitisirritantcontactdermatitis21jpg.jpg,dc4852bdb88ee7e126d9d2078cdb1612.jpg,al-co-de_f1_268_dc4852bd.jpg
lu-er_410/lu-er_f1_282_2124cc5d.jpg,lu-er_f1_282_2124cc5d,lu-er,1,train,2124cc5d9e2f7a39b859ea7b5c0a9b8e,1,lupus erythematosus,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/n/neonatal-lupus-erythematosus/neonatal-lupus-erythematosus12.jpg,httpwwwdermaamincomsiteimagesclinicalpicnneonatallupuserythematosusneonatallupuserythematosus12jpg.jpg,2124cc5d9e2f7a39b859ea7b5c0a9b8e.jpg,lu-er_f1_282_2124cc5d.jpg
fa-de_66/fa-de_f6_58_1013921b.jpg,fa-de_f6_58_1013921b,fa-de,6,train,1013921bcf5cc41552f34f0c4f2f61af,6,factitial dermatitis,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=2050,httpwwwatlasdermatologicocombrimgimageId2050.jpg,1013921bcf5cc41552f34f0c4f2f61af.jpg,fa-de_f6_58_1013921b.jpg
sq-ce-ca_581/sq-ce-ca_f4_579_bbfdf1fe.jpg,sq-ce-ca_f4_579_bbfdf1fe,sq-ce-ca,4,train,bbfdf1fe7e2faf6d7ccc9a50bfd5a40f,4,squamous cell carcinoma,malignant epidermal,malignant,,http://atlasdermatologico.com.br/img?imageId=8687,httpwwwatlasdermatologicocombrimgimageId8687.jpg,bbfdf1fe7e2faf6d7ccc9a50bfd5a40f.jpg,sq-ce-ca_f4_579_bbfdf1fe.jpg
li-pl_491/li-pl_f2_202_afc7c48b.jpg,li-pl_f2_202_afc7c48b,li-pl,2,train,afc7c48b482d0fd9f9568ea08288929f,2,lichen planus,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/t/thrush/thrush2.jpg,httpwwwdermaamincomsiteimagesclinicalpictthrushthrush2jpg.jpg,afc7c48b482d0fd9f9568ea08288929f.jpg,li-pl_f2_202_afc7c48b.jpg
ps_653/ps_f2_173_ffe45dd8.jpg,ps_f2_173_ffe45dd8,ps,2,train,ffe45dd84aa95ac5c10f6e542daefe6f,2,psoriasis,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/p/psoriasis/psoriasis47.jpg,httpwwwdermaamincomsiteimagesclinicalpicppsoriasispsoriasis47jpg.jpg,ffe45dd84aa95ac5c10f6e542daefe6f.jpg,ps_f2_173_ffe45dd8.jpg
sa_349/sa_f1_43_e8594aba.jpg,sa_f1_43_e8594aba,sa,1,train,e8594aba98f7e307d65f643cd65feb86,1,sarcoidosis,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/L/lupus-pernio/lupus-pernio9.jpg,httpwwwdermaamincomsiteimagesclinicalpicLlupusperniolupuspernio9jpg.jpg,e8594aba98f7e307d65f643cd65feb86.jpg,sa_f1_43_e8594aba.jpg
ps_653/ps_f2_351_d3315a32.jpg,ps_f2_351_d3315a32,ps,2,train,d3315a32c04c2b6a078e5a6715be957e,2,psoriasis,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/p/psoriasis_nail/psoriasis_nail3.jpg,httpwwwdermaamincomsiteimagesclinicalpicppsoriasisnailpsoriasisnail3jpg.jpg,d3315a32c04c2b6a078e5a6715be957e.jpg,ps_f2_351_d3315a32.jpg
li-pl_491/li-pl_f5_465_f1a6037a.jpg,li-pl_f5_465_f1a6037a,li-pl,5,train,f1a6037a696bde96bfc13f19d35f31f2,5,lichen planus,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=3834,httpwwwatlasdermatologicocombrimgimageId3834.jpg,f1a6037a696bde96bfc13f19d35f31f2.jpg,li-pl_f5_465_f1a6037a.jpg
ac-ke_175/ac-ke_f2_96_00c67e6f.jpg,ac-ke_f2_96_00c67e6f,ac-ke,2,train,00c67e6f49ebec99a9db8dc74064cbd3,2,actinic keratosis,malignant epidermal,malignant,,https://www.dermaamin.com/site/images/clinical-pic/a/actinic_keratoses/actinic_keratoses62.jpg,httpwwwdermaamincomsiteimagesclinicalpicaactinickeratosesactinickeratoses62jpg.jpg,00c67e6f49ebec99a9db8dc74064cbd3.jpg,ac-ke_f2_96_00c67e6f.jpg
